Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to11,Feature log2 fold change topic 4to11,Feature count topic 12,Feature log2 fold change topic 12,Feature count topic 13,Feature log2 fold change topic 13
ENSG00000163877,SNIP1,11,-1.0982,10,-1.2735,16,-1.1334,50,1.24774,92,2.37267
ENSG00000163879,DNALI1,16,-0.7330,9,-1.4900,17,-1.0480,50,1.13236,92,2.23581
ENSG00000134697,GNL2,18,-0.2946,8,-1.5462,13,-1.5397,50,1.32602,92,2.46672
ENSG00000116922,C1orf109,10,-1.4183,21,-0.3180,19,-0.9629,50,1.07893,92,2.17310
ENSG00000183317,EPHA10,1,-4.1199,8,-1.6029,19,-0.6600,50,1.22224,92,2.34223
ENSG00000185090,MANEAL,6,-3.0988,32,-0.6029,53,0.51318,50,0.10094,92,1.07924
ENSG00000196449,YRDC,14,-0.8369,0,-5.6822,16,-1.0236,50,1.24377,92,2.36792
ENSG00000197982,C1orf122,454,1.10095,190,-0.4166,249,0.00690,50,-2.3920,92,-1.5051
ENSG00000183431,SF3A3,29,-0.4506,13,-1.5781,36,-0.2567,50,0.41754,92,1.42428
ENSG00000183520,UTP11,15,-1.2765,23,-0.6021,31,-0.3174,50,0.59581,92,1.62187
ENSG00000116954,RRAGC,49,-0.0350,34,-0.6062,47,-0.2161,50,0.00519,92,0.97612
ENSG00000174574,AKIRIN1,94,-0.9418,88,-0.9835,137,-0.6371,704,2.52093,92,-0.9104
ENSG00000168653,NDUFS5,214,-1.2910,419,-0.1986,517,0.33016,50,-3.3390,1159,1.46510
ENSG00000127603,MACF1,195,0.54070,94,-0.6504,155,0.30418,50,-1.5821,92,-0.6808
ENSG00000090621,PABPC4,70,0.42073,56,0.03948,47,-0.5253,50,-0.1375,92,0.82331
ENSG00000163909,HEYL,2,-3.4390,1,-3.7139,17,-0.7902,50,1.35595,92,2.50296
ENSG00000116983,HPCAL4,12,-3.6246,105,-0.4102,188,1.78187,50,-1.5106,92,-0.6076
ENSG00000084072,PPIE,51,0.29756,65,0.66615,31,-0.9841,50,0.24189,92,1.23201
ENSG00000131236,CAP1,177,0.65540,118,-0.0590,122,-0.0102,50,-1.3468,92,-0.4394
ENSG00000131238,PPT1,111,-0.2223,122,-0.0651,146,0.57988,50,-1.4040,92,-0.4982
ENSG00000259943,AL050341.2,18,-0.7116,4,-2.7183,23,-0.6620,50,0.92015,92,1.98901
ENSG00000084073,ZMPSTE24,52,0.12565,20,-1.3587,46,-0.2196,50,0.04912,92,1.02337
ENSG00000049089,COL9A2,139,2.31991,4,-3.6009,20,-2.0877,50,0.18126,92,1.16614
ENSG00000084070,SMAP2,53,-0.7043,34,-1.3323,97,0.77851,50,-0.7356,92,0.19295
ENSG00000117016,RIMS3,4,-4.2466,26,-1.3960,85,1.26439,50,-0.4140,92,0.53017
ENSG00000066136,NFYC,28,-0.2425,26,-0.3808,25,-0.8133,50,0.66685,92,1.70138
ENSG00000179862,CITED4,20,-1.0073,17,-1.2317,37,-0.1210,50,0.44293,92,1.45227
ENSG00000171793,CTPS1,9,-1.5118,9,-1.3436,16,-1.0491,50,1.26821,92,2.39716
ENSG00000010803,SCMH1,5,-2.1702,17,-0.3594,14,-1.2577,50,1.36536,92,2.51439
ENSG00000127124,HIVEP3,11,-0.9762,6,-1.8315,12,-1.4512,50,1.44833,92,2.61585
ENSG00000198815,FOXJ3,30,-1.0270,54,-0.0688,60,0.23150,50,-0.1933,92,0.76388
ENSG00000177181,RIMKLA,2,-3.4783,16,-0.8180,24,-0.4213,50,0.96166,92,2.03683
ENSG00000127125,PPCS,57,-0.0356,58,-0.0253,56,-0.1689,50,-0.2387,92,0.71561
ENSG00000186409,CCDC30,7,-1.8271,8,-1.6115,17,-0.9006,50,1.23488,92,2.35730
ENSG00000171960,PPIH,16,-0.6809,22,-0.2299,16,-1.2600,50,1.11256,92,2.21252
ENSG00000065978,YBX1,234,1.80143,59,-0.6942,67,-0.9973,50,-0.9321,92,-0.0113
ENSG00000164008,C1orf50,17,-1.0835,34,0.02337,29,-0.5476,50,0.61801,92,1.64667
ENSG00000177868,SVBP,26,-0.5351,35,-0.0727,31,-0.5676,50,0.49003,92,1.50431
ENSG00000117394,SLC2A1,124,0.95390,241,2.02521,40,-1.6578,50,-0.5736,92,0.36233
ENSG00000117395,EBNA1BP2,57,-0.4034,49,-0.5979,79,0.38135,50,-0.5592,92,0.37748
ENSG00000179178,TMEM125,181,3.33377,0,-7.3157,6,-3.8857,50,0.25038,92,1.24126
ENSG00000066322,ELOVL1,499,2.39952,44,-1.9184,26,-3.7964,694,2.62980,92,-0.8133
ENSG00000159479,MED8,25,-0.4927,39,0.24743,25,-0.8476,50,0.64115,92,1.67256
ENSG00000198198,SZT2,17,-0.3758,4,-2.2748,12,-1.5419,50,1.38717,92,2.54094
ENSG00000178922,HYI,37,0.29785,13,-1.3123,22,-1.0458,50,0.75469,92,1.80036
ENSG00000142949,PTPRF,83,-0.5329,120,0.06599,133,0.63156,50,-1.2506,92,-0.3405
ENSG00000066135,KDM4A,17,-0.8268,45,0.76715,18,-1.2978,50,0.93663,92,2.00797
ENSG00000126091,ST3GAL3,8,-2.3026,18,-0.9892,34,-0.0447,50,0.59671,92,1.62287
ENSG00000117408,IPO13,207,2.11092,18,-2.0945,45,-1.3292,50,-0.5520,92,0.38507
ENSG00000117410,ATP6V0B,234,-0.8698,505,0.37456,427,0.27234,700,0.90766,92,-2.1989
ENSG00000117411,B4GALT2,44,-0.3016,51,-0.0287,50,-0.1647,50,-0.0689,92,0.89659
ENSG00000159214,CCDC24,0,-6.0282,27,0.12022,19,-0.7920,50,1.12280,92,2.22456
ENSG00000196517,SLC6A9,106,1.59850,2,-4.4741,30,-1.2433,50,0.14207,92,1.12369
ENSG00000178028,DMAP1,40,-0.2802,30,-0.7234,46,-0.1347,50,0.07990,92,1.05653
ENSG00000117419,ERI3,80,-0.6821,165,0.48251,139,0.57031,50,-1.3378,92,-0.4302
ENSG00000187147,RNF220,162,-0.2397,29,-2.7625,95,-1.8183,50,-1.9727,1270,3.70942
ENSG00000126106,TMEM53,10,-1.3535,8,-1.4884,16,-1.0779,50,1.27320,92,2.40314
ENSG00000142937,RPS8,1233,1.19116,682,0.08382,639,-0.0419,50,-3.7822,92,-2.9071
ENSG00000117425,PTCH2,1,-4.0971,21,-0.1888,18,-0.8882,50,1.21431,92,2.33279
ENSG00000070785,EIF2B3,22,-0.6798,50,0.65823,24,-0.9425,50,0.65429,92,1.68729
ENSG00000126107,HECTD3,22,-0.0642,10,-1.1795,13,-1.5724,50,1.24743,92,2.37229
ENSG00000126088,UROD,49,-1.6256,149,0.15252,89,-1.2241,706,3.00426,92,-0.5920
ENSG00000117450,PRDX1,805,0.49808,563,-0.1143,618,0.07610,667,0.15093,92,-2.8131
ENSG00000117448,AKR1A1,69,-0.0250,94,0.45797,67,-0.1505,50,-0.5187,92,0.42002
ENSG00000132780,NASP,73,1.01296,11,-1.9255,30,-0.9677,50,0.28344,92,1.27730
ENSG00000159592,GPBP1L1,72,0.74126,33,-0.5443,37,-0.7700,50,0.08065,92,1.05734
ENSG00000159596,TMEM69,17,-0.8742,43,0.63443,20,-1.1443,50,0.87860,92,1.94134
ENSG00000086015,MAST2,25,-0.7395,56,0.51832,34,-0.5354,50,0.34556,92,1.34522
ENSG00000117461,PIK3R3,4,-2.8935,0,-6.6103,24,-0.3302,50,1.04833,92,2.13737
ENSG00000085998,POMGNT1,111,0.96106,44,-0.5940,55,-0.5694,50,-0.4033,92,0.54150
ENSG00000132128,LRRC41,42,-0.3774,40,-0.4433,53,-0.0075,50,-0.0883,92,0.87587
ENSG00000173660,UQCRH,184,-1.1224,362,-0.0230,488,1.48265,50,-2.9617,92,-2.0812
ENSG00000117481,NSUN4,9,-1.3323,19,-0.1935,13,-1.4547,50,1.35431,92,2.50097
ENSG00000117480,FAAH,76,1.18595,10,-2.0511,27,-1.1809,50,0.36586,92,1.36748
ENSG00000282881,TMEM275,0,-9.1942,0,-6.4060,19,-0.5608,50,1.29076,92,2.42422
ENSG00000079277,MKNK1,14,-0.9390,24,-0.1169,18,-1.0979,50,1.04421,92,2.13257
ENSG00000123472,ATPAF1,102,-0.5990,91,-0.7298,126,-0.5207,518,2.14750,92,-0.7220
ENSG00000159658,EFCAB14,178,1.29867,46,-0.9849,75,-0.5251,50,-0.8590,92,0.06446
ENSG00000186377,CYP4X1,1,-4.5468,20,-0.8352,35,0.08932,50,0.60477,92,1.63188
ENSG00000162368,CMPK1,117,-0.2957,105,-0.4315,167,0.78775,50,-1.5419,92,-0.6396
ENSG00000162373,BEND5,12,-0.8482,0,-6.2231,11,-1.4821,50,1.51375,92,2.69681
ENSG00000162374,ELAVL4,1,-6.0082,264,1.90064,87,0.09922,50,-0.8080,92,0.11752
ENSG00000185104,FAF1,48,0.03167,40,-0.2506,42,-0.4041,50,0.09232,92,1.06993
ENSG00000123091,RNF11,134,-0.9773,187,-0.4157,322,1.42971,50,-2.3647,92,-1.4775
ENSG00000085831,TTC39A,0,-9.4779,22,-0.3386,24,-0.4181,50,0.95551,92,2.02973
ENSG00000085832,EPS15,145,0.40921,99,-0.2232,120,0.17311,50,-1.2516,92,-0.3416
ENSG00000117859,OSBPL9,37,-0.0664,39,0.04100,30,-0.7417,50,0.42429,92,1.43172
ENSG00000078618,NRDC,51,-0.7485,59,-0.4721,93,0.61064,50,-0.7190,92,0.21026
ENSG00000169213,RAB3B,5,-4.4918,75,-0.5713,148,1.69498,50,-1.1730,92,-0.2605
ENSG00000117862,TXNDC12,30,-0.6347,22,-1.0508,44,-0.0368,50,0.20260,92,1.18930
ENSG00000134717,BTF3L4,84,0.05369,61,-0.4334,86,0.20660,50,-0.7377,92,0.19081
ENSG00000157077,ZFYVE9,8,-2.3075,29,-0.4263,39,0.05559,50,0.41066,92,1.41672
ENSG00000154222,CC2D1B,28,-0.0164,31,0.14094,17,-1.3836,50,0.91398,92,1.98192
ENSG00000134748,PRPF38A,44,0.47979,15,-1.1531,24,-1.0362,50,0.63337,92,1.66384
ENSG00000134744,TUT4,22,-0.5259,0,-5.6508,27,-0.4756,50,0.76874,92,1.81626
ENSG00000162377,COA7,9,-1.7999,15,-0.9982,27,-0.3759,50,0.80108,92,1.85295
ENSG00000162378,ZYG11B,34,-1.9588,32,-1.9550,163,1.73764,50,-1.3058,92,-0.3973
ENSG00000121310,ECHDC2,9,-1.7962,2,-3.8943,25,-0.3783,50,0.95517,92,2.02934
ENSG00000116171,SCP2,149,0.52705,69,-0.7114,116,0.18234,50,-1.1961,92,-0.2843
ENSG00000157184,CPT2,25,-0.0224,29,0.22139,13,-1.6938,50,1.10229,92,2.20046
ENSG00000162384,CZIB,54,-0.1586,70,0.27477,56,-0.1914,50,-0.2514,92,0.70215
ENSG00000162385,MAGOH,29,-0.6058,37,-0.2053,39,-0.2889,50,0.27563,92,1.26878
ENSG00000157193,LRP8,2,-4.1352,51,0.28714,44,0.14714,50,0.27183,92,1.26463
ENSG00000058799,YIPF1,14,-1.4544,22,-0.6791,32,-0.2679,50,0.60470,92,1.63179
ENSG00000081870,HSPB11,29,-1.8109,22,-2.1039,39,-2.1649,706,4.11864,92,0.00788
ENSG00000116212,LRRC42,10,-1.2328,1,-4.1896,16,-0.9814,50,1.28211,92,2.41383
ENSG00000116209,TMEM59,494,1.11782,195,-0.4920,270,0.02939,50,-2.5029,92,-1.6175
ENSG00000116221,MRPL37,35,-0.6374,62,0.31030,49,-0.1605,50,-0.0314,92,0.93683
ENSG00000157216,SSBP3,71,-0.4767,66,-0.5615,110,0.65065,50,-0.9637,92,-0.0441
ENSG00000243725,TTC4,16,-1.0649,13,-1.3145,27,-0.4705,50,0.77115,92,1.81899
ENSG00000116133,DHCR24,388,1.68234,134,-0.2876,131,-0.6797,50,-1.7591,92,-0.8617
ENSG00000162402,USP24,27,-0.7201,28,-0.5950,40,-0.1668,50,0.28659,92,1.28074
ENSG00000162407,PLPP3,148,-0.7921,13,-4.2444,169,-1.0583,1360,3.21631,92,-1.4474
ENSG00000162409,PRKAA2,7,-2.1508,3,-3.2243,27,-0.2331,50,0.87867,92,1.94142
ENSG00000173406,DAB1,4,-2.5953,0,-6.2389,17,-0.8081,50,1.34034,92,2.48403
ENSG00000162601,MYSM1,27,0.16952,4,-2.6068,14,-1.4310,50,1.16335,92,2.27237
ENSG00000177606,JUN,91,0.40811,138,1.04712,59,-0.6377,50,-0.5539,92,0.38302
ENSG00000172456,FGGY,7,-1.8490,1,-4.3963,17,-0.8220,50,1.27087,92,2.40034
ENSG00000134716,CYP2J2,55,1.18089,0,-6.7411,15,-1.7127,50,0.89627,92,1.96159
ENSG00000162599,NFIA,165,0.81676,39,-1.4883,106,0.05163,50,-1.1135,92,-0.1991
ENSG00000162604,TM2D1,82,0.20560,36,-1.0749,75,0.14154,50,-0.5684,92,0.36778
ENSG00000132849,PATJ,13,-1.2183,26,-0.1404,22,-0.7967,50,0.88956,92,1.95390
ENSG00000132854,KANK4,31,0.77829,0,-6.2399,7,-2.4666,50,1.49296,92,2.67098
ENSG00000162607,USP1,36,0.39743,16,-0.9075,18,-1.3491,50,0.89261,92,1.95739
ENSG00000116641,DOCK7,23,-0.8953,3,-3.5150,42,0.13929,50,0.31744,92,1.31445
ENSG00000125703,ATG4C,91,1.72292,1,-4.8535,19,-1.7160,50,0.48213,92,1.49558
ENSG00000142856,ITGB3BP,17,-0.6779,28,0.17553,16,-1.3607,50,1.09975,92,2.19748
ENSG00000203965,EFCAB7,7,-2.1076,23,-0.2098,21,-0.7764,50,1.02400,92,2.10904
ENSG00000079739,PGM1,37,-0.6537,40,-0.4878,58,0.17622,50,-0.1569,92,0.80262
ENSG00000158966,CACHD1,10,-2.0176,0,-7.1081,40,0.30145,50,0.47327,92,1.48577
ENSG00000162437,RAVER2,15,-0.6310,0,-5.0929,15,-1.1366,50,1.26478,92,2.39305
ENSG00000162434,JAK1,39,-1.0920,107,0.52751,83,0.34992,50,-0.6419,92,0.29085
ENSG00000162433,AK4,21,-1.6321,72,0.28238,66,0.35809,50,-0.2891,92,0.66220
ENSG00000116675,DNAJC6,292,-0.2287,240,-0.5122,391,0.67670,306,-0.1384,92,-1.9448
ENSG00000213625,LEPROT,63,0.44897,30,-0.7133,41,-0.5211,50,0.05882,92,1.03382
ENSG00000116678,LEPR,7,-1.8473,34,0.46078,17,-1.1638,50,1.11689,92,2.21761
ENSG00000184588,PDE4B,132,0.74917,45,-0.9786,84,-0.0981,50,-0.8336,92,0.09088
ENSG00000118473,SGIP1,29,-1.3202,60,-0.1667,76,0.54645,50,-0.4472,92,0.49518
ENSG00000198160,MIER1,38,-1.2591,5,-4.1390,25,-2.8067,706,4.49827,92,0.16411
ENSG00000142864,SERBP1,176,0.71810,82,-0.5604,119,0.04730,50,-1.2888,92,-0.3799
ENSG00000116717,GADD45A,8,-2.0812,32,0.03643,27,-0.5008,50,0.76018,92,1.80657
ENSG00000172380,GNG12,40,-0.6146,104,0.95259,53,-0.2964,50,-0.2149,92,0.74092
ENSG00000162595,DIRAS3,17,-5.0080,8,-5.9208,734,4.30769,50,-3.3060,92,-2.4281
ENSG00000116729,WLS,60,-1.0572,337,1.78153,114,-0.0769,50,-1.2714,92,-0.3619
ENSG00000033122,LRRC7,15,-1.2206,9,-1.9719,31,-0.2228,50,0.65958,92,1.69322
ENSG00000066557,LRRC40,17,-1.1412,17,-1.0937,32,-0.2707,50,0.59671,92,1.62288
ENSG00000116754,SRSF11,125,0.32148,118,0.20231,105,0.04103,50,-1.1061,92,-0.1915
ENSG00000118454,ANKRD13C,24,-0.6459,47,0.44476,28,-0.7392,50,0.53653,92,1.55587
ENSG00000197568,HHLA3,19,-0.3889,17,-0.4928,15,-1.3982,50,1.16376,92,2.27285
ENSG00000050628,PTGER3,1,-4.7218,0,-6.7317,28,-0.0293,50,0.90721,92,1.97414
ENSG00000132485,ZRANB2,87,-0.0022,86,-0.0191,91,0.18141,50,-0.8396,92,0.08470
ENSG00000172260,NEGR1,35,-1.7062,4,-4.7020,142,1.69940,50,-1.1041,92,-0.1894
ENSG00000178965,ERICH3,0,-6.2762,5,-2.7391,35,0.26551,50,0.65366,92,1.68658
ENSG00000116791,CRYZ,15,-1.2522,28,-0.2493,29,-0.4532,50,0.64003,92,1.67131
ENSG00000162623,TYW3,31,-0.0735,39,0.30250,22,-1.1364,50,0.70686,92,1.74637
ENSG00000117054,ACADM,60,0.12884,47,-0.2598,52,-0.2487,50,-0.1664,92,0.79249
ENSG00000137955,RABGGTB,83,0.50088,64,0.03424,55,-0.4371,50,-0.3348,92,0.61380
ENSG00000117069,ST6GALNAC5,0,-7.0836,9,-1.2560,16,-0.9303,50,1.39760,92,2.55366
ENSG00000142892,PIGK,68,0.37779,39,-0.4998,49,-0.3724,50,-0.1254,92,0.83623
ENSG00000154027,AK5,144,1.15550,43,-0.8675,65,-0.5343,50,-0.6423,92,0.29047
ENSG00000036549,AC118549.1,37,-1.1961,7,-3.4262,24,-2.7740,655,4.40939,92,0.24918
ENSG00000077254,USP33,60,-0.5574,85,0.01457,93,0.42363,50,-0.7857,92,0.14076
ENSG00000180488,MIGA1,130,0.86007,33,-1.3646,76,-0.1843,50,-0.7227,92,0.20647
ENSG00000162613,FUBP1,42,-0.6877,33,-0.9904,72,0.46241,50,-0.3767,92,0.56957
ENSG00000162616,DNAJB4,45,-1.1978,72,-0.4111,41,-2.1003,639,3.70374,92,-0.0337
ENSG00000137965,IFI44,10,-1.2102,26,0.26093,12,-1.5874,50,1.32858,92,2.46982
ENSG00000117114,ADGRL2,0,-6.5698,19,-0.8103,34,0.05848,50,0.65556,92,1.68871
ENSG00000137941,TTLL7,363,1.37272,73,-1.3170,85,-1.8978,695,2.40654,92,-0.9737
ENSG00000142875,PRKACB,382,-0.0734,205,-1.0168,509,1.19494,50,-3.0800,92,-2.2004
ENSG00000117133,RPF1,20,-0.8805,14,-1.2951,31,-0.3504,50,0.62018,92,1.64909
ENSG00000174021,GNG5,56,0.34982,54,0.26561,36,-0.7733,50,0.13832,92,1.11963
ENSG00000117155,SSX2IP,9,-2.2278,42,0.13354,38,-0.0983,50,0.39940,92,1.40432
ENSG00000162642,C1orf52,36,-0.6466,66,0.30017,53,-0.0846,50,-0.1177,92,0.84451
ENSG00000153904,DDAH1,99,-1.3025,90,-1.3679,274,1.00004,306,0.51091,92,-1.3329
ENSG00000117174,ZNHIT6,42,0.26253,18,-1.0783,29,-0.7658,50,0.50196,92,1.51753
ENSG00000122417,ODF2L,12,-1.6209,23,-0.6118,32,-0.2299,50,0.59300,92,1.61873
ENSG00000097033,SH3GLB1,103,1.05971,52,-0.1574,43,-0.8775,50,-0.2075,92,0.74882
ENSG00000183291,SELENOF,173,-0.0190,143,-0.3159,152,-0.4756,478,1.67016,92,-0.9819
ENSG00000153936,HS2ST1,18,-1.4407,18,-1.4163,49,0.32392,50,0.15582,92,1.13857
ENSG00000143013,LMO4,74,-0.1964,209,1.53032,72,-0.4651,50,-0.7630,92,0.16442
ENSG00000065243,PKN2,49,0.75464,25,-0.3713,19,-1.4865,50,0.72152,92,1.76289
ENSG00000137947,GTF2B,25,-0.5633,9,-2.0465,32,-0.3316,50,0.56964,92,1.59269
ENSG00000137944,KYAT3,15,-1.3381,12,-1.5926,34,-0.1201,50,0.56758,92,1.59040
ENSG00000213516,RBMXL1,25,0.06216,0,-6.4801,15,-1.3396,50,1.19347,92,2.30803
ENSG00000197147,LRRC8B,63,1.34922,17,-0.8565,14,-2.0115,50,0.78801,92,1.83810
ENSG00000171488,LRRC8C,16,-0.6490,7,-1.8419,17,-1.0524,50,1.13839,92,2.24291
ENSG00000171492,LRRC8D,127,1.70565,30,-0.8294,31,-1.4224,50,-0.0597,92,0.90651
ENSG00000162664,ZNF326,56,0.78790,34,-0.0631,22,-1.3604,50,0.52941,92,1.54796
ENSG00000233593,LINC02609,22,-0.4992,35,0.23424,22,-1.0191,50,0.78914,92,1.83939
ENSG00000122482,ZNF644,59,0.84949,4,-3.3048,26,-0.9787,50,0.49443,92,1.50919
ENSG00000189195,BTBD8,20,-1.1397,28,-0.5408,40,-0.0791,50,0.32658,92,1.32444
ENSG00000122484,RPAP2,13,-0.9439,2,-3.3546,16,-1.0368,50,1.25051,92,2.37597
ENSG00000067208,EVI5,41,0.21247,22,-0.7306,28,-0.7924,50,0.50092,92,1.51637
ENSG00000122406,RPL5,551,0.37023,436,-0.0342,401,-0.3670,955,1.24377,92,-2.3632
ENSG00000154511,DIPK1A,86,1.02104,19,-1.3898,38,-0.8122,50,0.03976,92,1.01329
ENSG00000143033,MTF2,9,-1.3723,14,-0.7463,15,-1.2129,50,1.29182,92,2.42550
ENSG00000117500,TMED5,92,0.59559,63,-0.0539,58,-0.4279,50,-0.4081,92,0.53644
ENSG00000117505,DR1,43,-0.2812,42,-0.2992,49,-0.1381,50,-0.0243,92,0.94444
ENSG00000137942,FNBP1L,13,-1.5108,4,-3.0331,34,-0.0044,50,0.59230,92,1.61795
ENSG00000137936,BCAR3,6,-2.1893,9,-1.4069,18,-0.8122,50,1.20195,92,2.31811
ENSG00000067334,DNTTIP2,37,-0.3005,33,-0.4511,40,-0.2925,50,0.20460,92,1.19147
ENSG00000023909,GCLM,20,-0.9823,10,-1.8838,35,-0.1187,50,0.50051,92,1.51592
ENSG00000117528,ABCD3,70,-0.5423,18,-2.5005,51,-1.7532,610,3.46970,92,-0.0900
ENSG00000117525,F3,38,-1.5135,0,-8.5115,51,-1.7688,705,3.86588,92,-0.1058
ENSG00000117519,CNN3,189,0.42411,72,-1.0904,167,0.49141,50,-1.6315,92,-0.7314
ENSG00000172339,ALG14,23,-0.4994,40,0.36127,23,-0.9876,50,0.72875,92,1.77105
ENSG00000152078,TLCD4,36,0.23682,0,-6.8575,24,-0.8346,50,0.76271,92,1.80943
ENSG00000122481,RWDD3,15,-0.5511,8,-1.4179,12,-1.5357,50,1.38098,92,2.53340
ENSG00000117569,PTBP2,88,0.25414,37,-1.0955,79,0.15372,50,-0.6337,92,0.29948
ENSG00000225206,MIR137HG,0,-9.1056,17,-0.3166,15,-1.0948,50,1.39800,92,2.55415
ENSG00000162627,SNX7,22,-0.9335,8,-2.2716,41,0.05348,50,0.35448,92,1.35501
ENSG00000117598,PLPPR5,2,-4.0708,0,-6.9835,37,0.33027,50,0.61985,92,1.64872
ENSG00000117600,PLPPR4,8,-3.4701,109,0.53927,92,0.78699,50,-0.6576,92,0.27444
ENSG00000162688,AGL,28,-0.4790,45,0.27737,31,-0.6456,50,0.44184,92,1.45106
ENSG00000117620,SLC35A3,22,-0.4198,24,-0.2726,20,-1.0324,50,0.88571,92,1.94948
ENSG00000156875,MFSD14A,54,0.02889,26,-1.0855,52,-0.0923,50,-0.0861,92,0.87820
ENSG00000137992,DBT,31,-0.1075,3,-3.2254,28,-0.5636,50,0.65144,92,1.68409
ENSG00000137996,RTCA,29,-0.9194,56,0.10280,53,0.03308,50,-0.0580,92,0.90832
ENSG00000162694,EXTL2,17,-1.1584,29,-0.2965,32,-0.3714,50,0.55538,92,1.57683
ENSG00000117543,DPH5,14,-1.0300,17,-0.6814,21,-0.8161,50,0.95444,92,2.02849
ENSG00000170989,S1PR1,31,-2.0465,18,-2.7445,86,-0.9311,648,3.16838,92,-0.3595
ENSG00000118733,OLFM3,2,-3.9475,2,-3.6060,30,0.00110,50,0.83682,92,1.89361
ENSG00000185946,RNPC3,19,-0.0954,0,-6.2767,11,-1.6978,50,1.44770,92,2.61508
ENSG00000198890,PRMT6,26,-0.4319,20,-0.8340,29,-0.5730,50,0.60816,92,1.63566
ENSG00000162631,NTNG1,2,-4.0289,13,-1.4411,35,0.13519,50,0.62598,92,1.65558
ENSG00000162636,FAM102B,6,-2.4641,22,-0.4252,25,-0.4566,50,0.86106,92,1.92128
ENSG00000162639,HENMT1,8,-3.5814,46,-1.0279,39,-2.1466,708,4.18113,92,0.03146
ENSG00000134186,PRPF38B,49,0.37124,29,-0.4410,30,-0.8250,50,0.38482,92,1.38830
ENSG00000116266,STXBP3,164,1.73993,25,-1.4572,46,-1.0925,50,-0.4347,92,0.50830
ENSG00000121957,GPSM2,65,0.63149,16,-1.5254,37,-0.6184,50,0.16752,92,1.15124
ENSG00000121940,CLCC1,40,0.28840,20,-0.8124,25,-0.9359,50,0.60396,92,1.63096
ENSG00000085433,WDR47,42,-1.2109,74,-0.3057,109,0.84874,50,-0.8889,92,0.03345
ENSG00000197780,TAF13,97,0.00863,9,-3.4875,114,0.71893,50,-0.9971,92,-0.0787
ENSG00000215717,TMEM167B,51,-0.2709,89,0.62606,55,-0.2580,50,-0.2682,92,0.68431
ENSG00000116299,KIAA1324,2,-4.3995,54,0.60176,35,-0.1826,50,0.48016,92,1.49339
ENSG00000031698,SARS,91,-1.0443,265,0.66901,209,0.82272,50,-1.8671,92,-0.9719
ENSG00000143126,CELSR2,127,0.81707,57,-0.5150,74,-0.2964,50,-0.7143,92,0.21519
ENSG00000134222,PSRC1,100,2.26904,16,-1.0679,8,-3.0310,50,0.67154,92,1.70665
ENSG00000134243,SORT1,671,2.86649,97,-0.9527,96,-1.7133,50,-1.9233,92,-1.0291
ENSG00000143106,PSMA5,55,-0.4684,51,-0.5473,81,0.40998,50,-0.5733,92,0.36270
ENSG00000181754,AMIGO1,7,-2.6555,38,-0.1937,45,0.20819,50,0.25254,92,1.24361
ENSG00000065135,GNAI3,35,0.15711,5,-2.5486,24,-0.8151,50,0.72080,92,1.76208
ENSG00000116337,AMPD2,21,-2.1626,76,-0.1564,105,1.00191,50,-0.7972,92,0.12875
ENSG00000168765,GSTM4,21,-0.9885,8,-2.3161,38,-0.0088,50,0.43294,92,1.44125
ENSG00000134201,GSTM5,30,-0.1679,22,-0.6228,26,-0.7783,50,0.65029,92,1.68280
ENSG00000134202,GSTM3,54,-1.4820,124,-0.1640,177,1.23252,50,-1.5201,92,-0.6173
ENSG00000184371,CSF1,61,1.47749,28,-0.0010,9,-2.6978,50,0.93920,92,2.01093
ENSG00000168710,AHCYL1,320,0.02668,45,-2.8849,329,0.17119,685,1.26637,92,-1.8543
ENSG00000143093,STRIP1,15,-1.5866,1,-5.1404,46,0.41665,50,0.27938,92,1.27287
ENSG00000197106,SLC6A17,4,-4.0997,34,-1.1083,92,1.29826,50,-0.5221,92,0.41641
ENSG00000116396,KCNC4,5,-4.0529,172,1.32464,83,0.36435,50,-0.6408,92,0.29196
ENSG00000134248,LAMTOR5,153,0.06176,152,0.04801,165,0.45484,50,-1.6240,92,-0.7236
ENSG00000177301,KCNA2,17,-1.7601,41,-0.4122,60,0.45651,50,-0.1056,92,0.85744
ENSG00000259834,AL365361.1,2,-4.1617,61,0.88906,31,-0.4253,50,0.57816,92,1.60219
ENSG00000143119,CD53,22,-0.1952,24,-0.0177,13,-1.6124,50,1.15974,92,2.26811
ENSG00000121931,LRIF1,17,-0.6666,21,-0.2745,16,-1.2480,50,1.10856,92,2.20782
ENSG00000156171,DRAM2,29,0.12001,32,0.30450,14,-1.6568,50,1.00640,92,2.08860
ENSG00000134255,CEPT1,34,-0.1857,32,-0.2621,31,-0.6194,50,0.44077,92,1.44988
ENSG00000116455,WDR77,11,-1.6846,51,0.69607,26,-0.6973,50,0.67081,92,1.70582
ENSG00000116459,ATP5PB,141,-0.3184,278,0.77555,190,0.43455,50,-1.8431,92,-0.9474
ENSG00000116473,RAP1A,180,1.04424,5,-4.3177,51,-1.8263,452,2.64272,92,-0.1479
ENSG00000171385,KCND3,8,-3.0620,183,1.89933,53,-0.3505,50,-0.2496,92,0.70408
