Reported Trait,Mapped Trait,Tissues,Gene Symbol,Ensembl ID,Gene Type,Method/Software,Effect Size,P-value,Publication
Schizophrenia,Schizophrenia,Brain Hippocampus,NEK4,ENSG00000114904.12,protein-coding,FUSION,4.88E+00,1.08E-06,TWASP000022
Schizophrenia,Schizophrenia,Brain Cortex,RP11-73M18.8,ENSG00000269958.1,sense_intronic,FUSION,4.88E+00,1.08E-06,TWASP000050
Schizophrenia,Schizophrenia,Artery Tibia,EPN2,ENSG00000072134.15,protein-coding,FUSION,4.88E+00,1.08E-06,TWASP000003
Schizophrenia,Schizophrenia,Thyroid,DRC3,ENSG00000171962.17,protein-coding,Summary-PrediXcan(S-PrediXcan),5.31E+00,1.08E-07,TWASP000054
Schizophrenia,Schizophrenia,Thyroid,DRC3,ENSG00000171962.17,protein-coding,Summary-PrediXcan(S-PrediXcan),5.31E+00,1.08E-07,TWASP000056
Schizophrenia,Schizophrenia,Brain Cortex,RP11-102M11.2,ENSG00000261758.1,antisense,FUSION,-5.72E+00,1.08E-08,TWASP000050
Schizophrenia,Schizophrenia,Lung,NAGA,ENSG00000198951.11,protein-coding,Summary-PrediXcan(S-PrediXcan),5.72E+00,1.08E-08,TWASP000054
Schizophrenia,Schizophrenia,Lung,NAGA,ENSG00000198951.11,protein-coding,Summary-PrediXcan(S-PrediXcan),5.72E+00,1.08E-08,TWASP000056
Schizophrenia,Schizophrenia,Brain Hippocampus,SF3B1,ENSG00000115524.15,protein-coding,FUSION,5.72E+00,1.08E-08,TWASP000022
Schizophrenia,Schizophrenia,Brain Hippocampus,MAU2,ENSG00000129933.20,protein-coding,FUSION,-6.10E+00,1.08E-09,TWASP000022
Schizophrenia,Schizophrenia,Skin Sun Exposed,ABCB9,ENSG00000150967.17,protein-coding,FUSION,-6.45E+00,1.08E-10,TWASP000003
Schizophrenia,Schizophrenia,Nerve Tibial,ZSCAN9,ENSG00000137185.11,protein-coding,Summary-PrediXcan(S-PrediXcan),-7.12E+00,1.08E-12,TWASP000056
Schizophrenia,Schizophrenia,Nerve Tibial,ZSCAN9,ENSG00000137185.11,protein-coding,Summary-PrediXcan(S-PrediXcan),-7.12E+00,1.08E-12,TWASP000054
Schizophrenia,Schizophrenia,Skin Sun Exposed,ZSCAN31,ENSG00000235109.7,protein-coding,FUSION,7.43E+00,1.08E-13,TWASP000003
Schizophrenia,Schizophrenia,Whole Blood,H4C12,ENSG00000273542,protein-coding,Summary-PrediXcan(S-PrediXcan),8.02E+00,1.08E-15,TWASP000054
Schizophrenia,Schizophrenia,Whole Blood,H4C12,ENSG00000273542,protein-coding,Summary-PrediXcan(S-PrediXcan),8.02E+00,1.08E-15,TWASP000056
Schizophrenia,Schizophrenia,Cells Transformed Fibroblast,APOM,ENSG00000204444.10,protein-coding,Summary-PrediXcan(S-PrediXcan),8.83E+00,1.08E-18,TWASP000054
Schizophrenia,Schizophrenia,Cells Transformed Fibroblast,APOM,ENSG00000204444.10,protein-coding,Summary-PrediXcan(S-PrediXcan),8.83E+00,1.08E-18,TWASP000056
Schizophrenia,Schizophrenia,Brain,NT5C2,ENSG00000076685.18,protein-coding,FUSION,9.08E+00,1.08E-19,TWASP000123
Schizophrenia,Schizophrenia,Pancreas,FLOT1,ENSG00000137312.14,protein-coding,Summary-PrediXcan(S-PrediXcan),-9.33E+00,1.08E-20,TWASP000054
Schizophrenia,Schizophrenia,Pancreas,FLOT1,ENSG00000137312.14,protein-coding,Summary-PrediXcan(S-PrediXcan),-9.33E+00,1.08E-20,TWASP000056
Schizophrenia,Schizophrenia,Brain Hippocampus,GATAD2B,ENSG00000143614.9,protein-coding,FUSION,4.40E+00,1.09E-05,TWASP000022
Schizophrenia,Schizophrenia,Brain,ST3GAL3,ENSG00000126091.19,protein-coding,FUSION,4.40E+00,1.09E-05,TWASP000083
Schizophrenia,Schizophrenia,Brain Cortex,SERPINC1,ENSG00000117601.13,protein-coding,FUSION,-4.40E+00,1.09E-05,TWASP000050
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,KIF21A,ENSG00000139116.18,protein-coding,FUSION,4.40E+00,1.09E-05,TWASP000022
Schizophrenia,Schizophrenia,Brain,CCDC90B,ENSG00000137500.9,protein-coding,FUSION,-4.88E+00,1.09E-06,TWASP000050
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,SLC25A17,ENSG00000100372.14,protein-coding,FUSION,-4.87E+00,1.09E-06,TWASP000073
Schizophrenia,Schizophrenia,Brain,SLC25A17,ENSG00000100372.14,protein-coding,FUSION,-4.87E+00,1.09E-06,TWASP000050
Schizophrenia,Schizophrenia,Brain,RERE,ENSG00000142599.17,protein-coding,FUSION,5.31E+00,1.09E-07,TWASP000004
Schizophrenia,Schizophrenia,Brain Cortex,INO80E,ENSG00000169592.14,protein-coding,FUSION,5.31E+00,1.09E-07,TWASP000050
Schizophrenia,Schizophrenia,Whole Blood,TMX2,ENSG00000213593.9,protein-coding,Transcriptome-Wide Summary Statistics-based Mendelian Randomization(TWMR),6.08E-02,1.09E-07,TWASP000090
Schizophrenia,Schizophrenia,Brain,TYW5,ENSG00000162971.10,protein-coding,FUSION,-5.72E+00,1.09E-08,TWASP000050
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,CYP2D7,ENSG00000205702.10,polymorphic_pseudogene,FUSION,5.72E+00,1.09E-08,TWASP000022
Schizophrenia,Schizophrenia,Muscle Skeletal,NMB,ENSG00000197696.9,protein-coding,Summary-PrediXcan(S-PrediXcan),6.09E+00,1.09E-09,TWASP000056
Schizophrenia,Schizophrenia,Muscle Skeletal,NMB,ENSG00000197696.9,protein-coding,Summary-PrediXcan(S-PrediXcan),6.09E+00,1.09E-09,TWASP000054
Schizophrenia,Schizophrenia,Brain,ZFYVE21,ENSG00000100711.13,protein-coding,FUSION,-6.10E+00,1.09E-09,TWASP000050
Schizophrenia,Schizophrenia,Uterus,C4A,ENSG00000244731.7,protein-coding,Summary-PrediXcan(S-PrediXcan),6.10E+00,1.09E-09,TWASP000056
Schizophrenia,Schizophrenia,Uterus,C4A,ENSG00000244731.7,protein-coding,Summary-PrediXcan(S-PrediXcan),6.10E+00,1.09E-09,TWASP000054
Schizophrenia,Schizophrenia,Thyroid,HARBI1,ENSG00000180423.4,protein-coding,Summary-PrediXcan(S-PrediXcan),6.79E+00,1.09E-11,TWASP000054
Schizophrenia,Schizophrenia,Thyroid,HARBI1,ENSG00000180423.4,protein-coding,Summary-PrediXcan(S-PrediXcan),6.79E+00,1.09E-11,TWASP000056
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,ERGIC3,ENSG00000125991.19,protein-coding,FUSION,7.12E+00,1.09E-12,TWASP000022
Schizophrenia,Schizophrenia,Whole Blood,ABCB9,ENSG00000150967.17,protein-coding,Transcriptome-Wide Summary Statistics-based Mendelian Randomization(TWMR),7.45E-02,1.09E-12,TWASP000090
Schizophrenia,Schizophrenia,Lung,H4C11,ENSG00000197238,protein-coding,Summary-PrediXcan(S-PrediXcan),8.02E+00,1.09E-15,TWASP000056
Schizophrenia,Schizophrenia,Lung,H4C11,ENSG00000197238,protein-coding,Summary-PrediXcan(S-PrediXcan),8.02E+00,1.09E-15,TWASP000054
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,AS3MT,ENSG00000214435.7,protein-coding,FUSION,8.56E+00,1.09E-17,TWASP000022
Schizophrenia,Schizophrenia,Brain Hippocampus,MFAP3,ENSG00000037749.11,protein-coding,FUSION,4.40E+00,1.10E-05,TWASP000022
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,NDST3,ENSG00000164100.8,protein-coding,FUSION,-4.40E+00,1.10E-05,TWASP000022
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,SNX8,ENSG00000106266.10,protein-coding,FUSION,4.40E+00,1.10E-05,TWASP000022
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,GIGYF1,ENSG00000146830.9,protein-coding,FUSION,4.40E+00,1.10E-05,TWASP000073
Schizophrenia,Schizophrenia,Brain,SPPL3,ENSG00000157837.15,protein-coding,FUSION,-4.40E+00,1.10E-05,TWASP000050
Schizophrenia,Schizophrenia,Brain Hippocampus,CORO7,ENSG00000262246.5,protein-coding,FUSION,-4.87E+00,1.10E-06,TWASP000022
Schizophrenia,Schizophrenia,Thyroid,NMRAL1,ENSG00000153406.13,protein-coding,FUSION,-4.87E+00,1.10E-06,TWASP000003
Schizophrenia,Schizophrenia,Whole Blood,SMDT1,ENSG00000183172.8,protein-coding,Summary data-based Mendelian Randomization(SMR),7.60E-02,1.10E-06,TWASP000100
Schizophrenia,Schizophrenia,Brain,FAM114A2,ENSG00000055147.18,protein-coding,FUSION,-4.87E+00,1.10E-06,TWASP000004
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,DDHD2,ENSG00000085788.13,protein-coding,FUSION,-5.71E+00,1.10E-08,TWASP000022
Schizophrenia,Schizophrenia,Whole Blood,STIMATE,ENSG00000213533,protein-coding,FUSION,-5.71E+00,1.10E-08,TWASP000123
Schizophrenia,Schizophrenia,Esophagus Mucosa,CDK2AP1,ENSG00000111328.6,protein-coding,FUSION,5.71E+00,1.10E-08,TWASP000003
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,CKAP5,ENSG00000175216.14,protein-coding,FUSION,-5.72E+00,1.10E-08,TWASP000022
Schizophrenia,Schizophrenia,Artery Tibia,BAK1,ENSG00000030110.12,protein-coding,FUSION,6.09E+00,1.10E-09,TWASP000003
Schizophrenia,Schizophrenia,Testis,IGSF9B,ENSG00000080854.14,protein-coding,Summary-PrediXcan(S-PrediXcan),-6.09E+00,1.10E-09,TWASP000056
Schizophrenia,Schizophrenia,Testis,IGSF9B,ENSG00000080854.14,protein-coding,Summary-PrediXcan(S-PrediXcan),-6.09E+00,1.10E-09,TWASP000054
Schizophrenia,Schizophrenia,Brain,MAPK3,ENSG00000102882.11,protein-coding,FUSION,6.45E+00,1.10E-10,TWASP000083
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,ATP5MC1,ENSG00000159199,protein-coding,FUSION,4.39E+00,1.11E-05,TWASP000022
Schizophrenia,Schizophrenia,Whole Blood,DUS2,ENSG00000167264.17,protein-coding,FUSION,4.87E+00,1.11E-06,TWASP000123
Schizophrenia,Schizophrenia,Brain Cortex,MSL2,ENSG00000174579.3,protein-coding,FUSION,4.87E+00,1.11E-06,TWASP000050
Schizophrenia,Schizophrenia,Blood,DUS2,ENSG00000167264.17,protein-coding,FUSION,-4.87E+00,1.11E-06,TWASP000003
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,UBE2Q2L,ENSG00000259511.2,protein-coding,FUSION,4.87E+00,1.11E-06,TWASP000022
Schizophrenia,Schizophrenia,Brain Dorsolateral Prefrontal Cortex,GATAD2A,ENSG00000167491.17,protein-coding,FUSION,-4.87E+00,1.11E-06,TWASP000178
Schizophrenia,Schizophrenia,Lung,YPEL3,ENSG00000090238.11,protein-coding,FUSION,4.87E+00,1.11E-06,TWASP000003
Schizophrenia,Schizophrenia,Thyroid,BAK1,ENSG00000030110.12,protein-coding,FUSION,4.87E+00,1.11E-06,TWASP000003
Schizophrenia,Schizophrenia,Brain Frontal Cortex,ZSCAN31,ENSG00000235109.7,protein-coding,FUSION,5.31E+00,1.11E-07,TWASP000003
Schizophrenia,Schizophrenia,Testis,LY6G6C,ENSG00000204421.2,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.31E+00,1.11E-07,TWASP000054
Schizophrenia,Schizophrenia,Testis,LY6G6C,ENSG00000204421.2,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.31E+00,1.11E-07,TWASP000056
Schizophrenia,Schizophrenia,Lung,ZNF184,ENSG00000096654.15,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.71E+00,1.11E-08,TWASP000054
Schizophrenia,Schizophrenia,Lung,ZNF184,ENSG00000096654.15,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.71E+00,1.11E-08,TWASP000056
Schizophrenia,Schizophrenia,Whole Blood,GATAD2A,ENSG00000167491.17,protein-coding,Transcriptome-Wide Summary Statistics-based Mendelian Randomization(TWMR),5.01E-02,1.11E-09,TWASP000090
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,FTCDNL1,ENSG00000226124.6,protein-coding,FUSION,-6.09E+00,1.11E-09,TWASP000022
Schizophrenia,Schizophrenia,Adipose,ARL6IP4,ENSG00000182196.13,protein-coding,Summary-PrediXcan(S-PrediXcan),-6.45E+00,1.11E-10,TWASP000054
Schizophrenia,Schizophrenia,Adipose,ARL6IP4,ENSG00000182196.13,protein-coding,Summary-PrediXcan(S-PrediXcan),-6.45E+00,1.11E-10,TWASP000056
Schizophrenia,Schizophrenia,Blood,BAG5,ENSG00000166170.9,protein-coding,FUSION,-7.12E+00,1.11E-12,TWASP000003
Schizophrenia,Schizophrenia,Whole Blood,BAG5,ENSG00000166170.9,protein-coding,FUSION,7.12E+00,1.11E-12,TWASP000123
Schizophrenia,Schizophrenia,Muscle Skeletal,ZSCAN23,ENSG00000187987.9,protein-coding,Summary-PrediXcan(S-PrediXcan),-8.56E+00,1.11E-17,TWASP000054
Schizophrenia,Schizophrenia,Muscle Skeletal,ZSCAN23,ENSG00000187987.9,protein-coding,Summary-PrediXcan(S-PrediXcan),-8.56E+00,1.11E-17,TWASP000056
Schizophrenia,Schizophrenia,Brain,RP11-272L13.4,ENSG00000270911.1,processed_pseudogene,FUSION,8.82E+00,1.11E-18,TWASP000004
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,RAD51C,ENSG00000108384.14,protein-coding,FUSION,-4.39E+00,1.12E-05,TWASP000022
Schizophrenia,Schizophrenia,Brain Hippocampus,PCDHB4,ENSG00000081818.3,protein-coding,FUSION,-4.39E+00,1.12E-05,TWASP000022
Schizophrenia,Schizophrenia,Brain Hippocampus,JKAMP,ENSG00000050130.17,protein-coding,FUSION,4.39E+00,1.12E-05,TWASP000022
Schizophrenia,Schizophrenia,Brain,SNX19,ENSG00000120451.10,protein-coding,FUSION,4.87E+00,1.12E-06,TWASP000050
Schizophrenia,Schizophrenia,Thyroid,FES,ENSG00000182511.11,protein-coding,FUSION,-4.87E+00,1.12E-06,TWASP000003
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,NALCN,ENSG00000102452.15,protein-coding,FUSION,-4.87E+00,1.12E-06,TWASP000022
Schizophrenia,Schizophrenia,Whole Blood,CDK5R1,ENSG00000176749.8,protein-coding,Transcriptome-Wide Summary Statistics-based Mendelian Randomization(TWMR),-2.86E-02,1.12E-06,TWASP000090
Schizophrenia,Schizophrenia,Esophagus Gastroesophageal,SMDT1,ENSG00000183172.8,protein-coding,Summary-PrediXcan(S-PrediXcan),5.31E+00,1.12E-07,TWASP000054
Schizophrenia,Schizophrenia,Esophagus Gastroesophageal,SMDT1,ENSG00000183172.8,protein-coding,Summary-PrediXcan(S-PrediXcan),5.31E+00,1.12E-07,TWASP000056
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,MRM2,ENSG00000122687.17,protein-coding,FUSION,-5.31E+00,1.12E-07,TWASP000022
Schizophrenia,Schizophrenia,Colon Transverse,COL17A1,ENSG00000065618.18,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.71E+00,1.12E-08,TWASP000054
Schizophrenia,Schizophrenia,Colon Transverse,COL17A1,ENSG00000065618.18,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.71E+00,1.12E-08,TWASP000056
Schizophrenia,Schizophrenia,Whole Blood,POLR3E,ENSG00000058600.15,protein-coding,Transcriptome-Wide Summary Statistics-based Mendelian Randomization(TWMR),4.81E-02,1.12E-08,TWASP000090
Schizophrenia,Schizophrenia,Esophagus Mucosa,XRCC3,ENSG00000126215.13,protein-coding,Summary-PrediXcan(S-PrediXcan),6.09E+00,1.12E-09,TWASP000056
Schizophrenia,Schizophrenia,Esophagus Mucosa,XRCC3,ENSG00000126215.13,protein-coding,Summary-PrediXcan(S-PrediXcan),6.09E+00,1.12E-09,TWASP000054
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,FGFR1,ENSG00000077782.19,protein-coding,FUSION,6.09E+00,1.12E-09,TWASP000022
Schizophrenia,Schizophrenia,Whole Blood,OGFOD2,ENSG00000111325.16,protein-coding,Summary-PrediXcan(S-PrediXcan),6.79E+00,1.12E-11,TWASP000054
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,STRC,ENSG00000242866.9,protein-coding,FUSION,-4.39E+00,1.13E-05,TWASP000022
Schizophrenia,Schizophrenia,Brain Hippocampus,SLC9B1,ENSG00000164037.16,protein-coding,FUSION,-4.39E+00,1.13E-05,TWASP000022
Schizophrenia,Schizophrenia,Brain,CENPM,ENSG00000100162.14,protein-coding,FUSION,-4.87E+00,1.13E-06,TWASP000004
Schizophrenia,Schizophrenia,Brain,CSPG4P12,ENSG00000259295.6,transcribed_unprocessed_pseudogene,FUSION,-4.87E+00,1.13E-06,TWASP000050
Schizophrenia,Schizophrenia,Adipose,ITIH4,ENSG00000055955.15,protein-coding,FUSION,4.87E+00,1.13E-06,TWASP000003
Schizophrenia,Schizophrenia,Brain Dorsolateral Prefrontal Cortex,TSHR,ENSG00000165409.16,protein-coding,FUSION,-5.30E+00,1.13E-07,TWASP000178
Schizophrenia,Schizophrenia,Pancreas,IGSF9B,ENSG00000080854.14,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.71E+00,1.13E-08,TWASP000054
Schizophrenia,Schizophrenia,Pancreas,IGSF9B,ENSG00000080854.14,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.71E+00,1.13E-08,TWASP000056
Schizophrenia,Schizophrenia,Whole Blood,BAG5,ENSG00000166170.9,protein-coding,Transcriptome-Wide Summary Statistics-based Mendelian Randomization(TWMR),8.17E-02,1.13E-09,TWASP000090
Schizophrenia,Schizophrenia,Skin Sun Exposed,ATG13,ENSG00000175224.16,protein-coding,Summary-PrediXcan(S-PrediXcan),-6.79E+00,1.13E-11,TWASP000054
Schizophrenia,Schizophrenia,Pancreas,SNX19,ENSG00000120451.10,protein-coding,Summary-PrediXcan(S-PrediXcan),7.42E+00,1.13E-13,TWASP000056
Schizophrenia,Schizophrenia,Pancreas,SNX19,ENSG00000120451.10,protein-coding,Summary-PrediXcan(S-PrediXcan),7.42E+00,1.13E-13,TWASP000054
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,KLC1,ENSG00000126214.21,protein-coding,FUSION,-7.42E+00,1.13E-13,TWASP000022
Schizophrenia,Schizophrenia,Heart Atrial Appendage,BTN3A2,ENSG00000186470.13,protein-coding,Summary-PrediXcan(S-PrediXcan),8.82E+00,1.13E-18,TWASP000056
Schizophrenia,Schizophrenia,Heart Atrial Appendage,BTN3A2,ENSG00000186470.13,protein-coding,Summary-PrediXcan(S-PrediXcan),8.82E+00,1.13E-18,TWASP000054
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,SMC5,ENSG00000198887.8,protein-coding,FUSION,-4.39E+00,1.14E-05,TWASP000022
Schizophrenia,Schizophrenia,Skin Sun Exposed,ANKRD44,ENSG00000065413.18,protein-coding,FUSION,-4.87E+00,1.14E-06,TWASP000003
Schizophrenia,Schizophrenia,Small Intestine-Terminal Ileum,HLA-C,ENSG00000204525.16,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.30E+00,1.14E-07,TWASP000054
Schizophrenia,Schizophrenia,Stomach,HAPLN4,ENSG00000187664.8,protein-coding,Summary-PrediXcan(S-PrediXcan),5.30E+00,1.14E-07,TWASP000056
Schizophrenia,Schizophrenia,Stomach,HAPLN4,ENSG00000187664.8,protein-coding,Summary-PrediXcan(S-PrediXcan),5.30E+00,1.14E-07,TWASP000054
Schizophrenia,Schizophrenia,Small Intestine-Terminal Ileum,HLA-C,ENSG00000204525.16,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.30E+00,1.14E-07,TWASP000056
Schizophrenia,Schizophrenia,Nerve Tibial,SNX19,ENSG00000120451.10,protein-coding,Summary-PrediXcan(S-PrediXcan),5.71E+00,1.14E-08,TWASP000054
Schizophrenia,Schizophrenia,Nerve Tibial,SNX19,ENSG00000120451.10,protein-coding,Summary-PrediXcan(S-PrediXcan),5.71E+00,1.14E-08,TWASP000056
Schizophrenia,Schizophrenia,Artery Tibia,C4B,ENSG00000224389.8,protein-coding,Summary-PrediXcan(S-PrediXcan),-6.09E+00,1.14E-09,TWASP000056
Schizophrenia,Schizophrenia,Artery Tibia,C4B,ENSG00000224389.8,protein-coding,Summary-PrediXcan(S-PrediXcan),-6.09E+00,1.14E-09,TWASP000054
Schizophrenia,Schizophrenia,Brain Hippocampus,SPPL3,ENSG00000157837.15,protein-coding,FUSION,-4.39E+00,1.15E-05,TWASP000022
Schizophrenia,Schizophrenia,Brain,KANSL3,ENSG00000114982.17,protein-coding,FUSION,-4.39E+00,1.15E-05,TWASP000050
Schizophrenia,Schizophrenia,Cortex,RP4-669P10.16,ENSG00000232710.1,lincRNA,Summary data-based Mendelian Randomization(SMR),7.13E-02,1.15E-05,TWASP000100
Schizophrenia,Schizophrenia,Adipose,ITIH4,ENSG00000055955.15,protein-coding,FUSION,-4.86E+00,1.15E-06,TWASP000123
Schizophrenia,Schizophrenia,Brain,COG8,ENSG00000213380.14,protein-coding,FUSION,4.86E+00,1.15E-06,TWASP000004
Schizophrenia,Schizophrenia,Brain,FAM86B3P,ENSG00000173295.7,transcribed_unprocessed_pseudogene,Summary data-based Mendelian Randomization(SMR),-7.92E-02,1.15E-06,TWASP000100
Schizophrenia,Schizophrenia,Adipose,BORCS7,ENSG00000166275.15,protein-coding,FUSION,4.86E+00,1.15E-06,TWASP000123
Schizophrenia,Schizophrenia,Brain,ARL6IP4,ENSG00000182196.13,protein-coding,FUSION,4.86E+00,1.15E-06,TWASP000123
Schizophrenia,Schizophrenia,Brain Cerebellum,PRR12,ENSG00000126464.13,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.30E+00,1.15E-07,TWASP000056
Schizophrenia,Schizophrenia,Brain,CKAP5,ENSG00000175216.14,protein-coding,FUSION,-5.30E+00,1.15E-07,TWASP000050
Schizophrenia,Schizophrenia,Spleen,GLYCTK,ENSG00000168237.17,protein-coding,FUSION,-5.30E+00,1.15E-07,TWASP000003
Schizophrenia,Schizophrenia,Brain Cerebellum,PRR12,ENSG00000126464.13,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.30E+00,1.15E-07,TWASP000054
Schizophrenia,Schizophrenia,Whole Blood,PRSS16,ENSG00000112812.15,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.71E+00,1.15E-08,TWASP000054
Schizophrenia,Schizophrenia,Whole Blood,PRSS16,ENSG00000112812.15,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.71E+00,1.15E-08,TWASP000056
Schizophrenia,Schizophrenia,Pituitary,SMDT1,ENSG00000183172.8,protein-coding,FUSION,-5.71E+00,1.15E-08,TWASP000003
Schizophrenia,Schizophrenia,Brain,CEP170,ENSG00000143702.15,protein-coding,FUSION,6.09E+00,1.15E-09,TWASP000123
Schizophrenia,Schizophrenia,Brain,KNTC1,ENSG00000184445.11,protein-coding,FUSION,-6.09E+00,1.15E-09,TWASP000083
Schizophrenia,Schizophrenia,Skin Sun Exposed,TRIM27,ENSG00000204713.10,protein-coding,Summary-PrediXcan(S-PrediXcan),6.45E+00,1.15E-10,TWASP000054
Schizophrenia,Schizophrenia,Skin Sun Exposed,TRIM27,ENSG00000204713.10,protein-coding,Summary-PrediXcan(S-PrediXcan),6.45E+00,1.15E-10,TWASP000056
Schizophrenia,Schizophrenia,Esophagus Gastroesophageal,SNX19,ENSG00000120451.10,protein-coding,Summary-PrediXcan(S-PrediXcan),7.11E+00,1.15E-12,TWASP000056
Schizophrenia,Schizophrenia,Esophagus Gastroesophageal,SNX19,ENSG00000120451.10,protein-coding,Summary-PrediXcan(S-PrediXcan),7.11E+00,1.15E-12,TWASP000054
Schizophrenia,Schizophrenia,Liver,C4A,ENSG00000244731.7,protein-coding,Summary-PrediXcan(S-PrediXcan),8.82E+00,1.15E-18,TWASP000056
Schizophrenia,Schizophrenia,Liver,C4A,ENSG00000244731.7,protein-coding,Summary-PrediXcan(S-PrediXcan),8.82E+00,1.15E-18,TWASP000054
Schizophrenia,Schizophrenia,Brain Hippocampus,IMMP2L,ENSG00000184903.9,protein-coding,FUSION,-4.38E+00,1.16E-05,TWASP000022
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,SIPA1L1,ENSG00000197555.9,protein-coding,FUSION,4.38E+00,1.16E-05,TWASP000022
Schizophrenia,Schizophrenia,Brain Cerebellar Hemisphere,MRM2,ENSG00000122687.17,protein-coding,FUSION,4.86E+00,1.16E-06,TWASP000003
Schizophrenia,Schizophrenia,Brain,FANCL,ENSG00000115392.11,protein-coding,FUSION,-4.86E+00,1.16E-06,TWASP000050
Schizophrenia,Schizophrenia,Brain,HAPLN4,ENSG00000187664.8,protein-coding,FUSION,4.86E+00,1.16E-06,TWASP000004
Schizophrenia,Schizophrenia,Adipose,UBR2,ENSG00000024048.10,protein-coding,Summary-PrediXcan(S-PrediXcan),5.30E+00,1.16E-07,TWASP000054
Schizophrenia,Schizophrenia,Adipose,UBR2,ENSG00000024048.10,protein-coding,Summary-PrediXcan(S-PrediXcan),5.30E+00,1.16E-07,TWASP000056
Schizophrenia,Schizophrenia,Brain Hippocampus,FXR1,ENSG00000114416.17,protein-coding,FUSION,5.30E+00,1.16E-07,TWASP000022
Schizophrenia,Schizophrenia,Brain Frontal Cortex,ETF1,ENSG00000120705.12,protein-coding,Summary-PrediXcan(S-PrediXcan),5.30E+00,1.16E-07,TWASP000054
Schizophrenia,Schizophrenia,Colon Sigmoid,POLR1H,ENSG00000066379,protein-coding,Summary-PrediXcan(S-PrediXcan),5.30E+00,1.16E-07,TWASP000054
Schizophrenia,Schizophrenia,Colon Sigmoid,POLR1H,ENSG00000066379,protein-coding,Summary-PrediXcan(S-PrediXcan),5.30E+00,1.16E-07,TWASP000056
Schizophrenia,Schizophrenia,Brain,NEURL1,ENSG00000107954.10,protein-coding,FUSION,-5.71E+00,1.16E-08,TWASP000050
Schizophrenia,Schizophrenia,Heart Atrial Appendage,INO80E,ENSG00000169592.14,protein-coding,Summary-PrediXcan(S-PrediXcan),6.09E+00,1.16E-09,TWASP000054
Schizophrenia,Schizophrenia,Heart Atrial Appendage,INO80E,ENSG00000169592.14,protein-coding,Summary-PrediXcan(S-PrediXcan),6.09E+00,1.16E-09,TWASP000056
Schizophrenia,Schizophrenia,Colon Transverse,NOTCH4,ENSG00000204301.6,protein-coding,Summary-PrediXcan(S-PrediXcan),6.44E+00,1.16E-10,TWASP000056
Schizophrenia,Schizophrenia,Thyroid,ZSCAN23,ENSG00000187987.9,protein-coding,Summary-PrediXcan(S-PrediXcan),-6.45E+00,1.16E-10,TWASP000056
