Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000168653,NDUFS5,549,-0.0247,642,0.27831,533,-0.0980,567,0.02599,506,-0.1830
ENSG00000127603,MACF1,83,-1.3108,273,0.67646,186,-0.1126,114,-0.8383,198,0.01898
ENSG00000090621,PABPC4,46,-0.0097,44,-0.1155,40,-0.2935,56,0.28947,54,0.30827
ENSG00000116983,HPCAL4,147,-0.4207,117,-0.8844,225,0.35801,388,1.14920,173,-0.1983
ENSG00000084072,PPIE,31,-0.1650,45,0.52468,36,0.11370,18,-0.9448,28,-0.3728
ENSG00000168389,MFSD2A,81,2.30541,22,0.09639,9,-1.6327,12,-0.9065,21,-0.0613
ENSG00000131236,CAP1,135,0.01732,146,0.17702,120,-0.2246,157,0.25285,131,-0.0416
ENSG00000131238,PPT1,142,-0.0594,145,-0.0248,182,0.48872,97,-0.6422,121,-0.3649
ENSG00000259943,AL050341.2,16,-0.8767,49,1.11780,26,-0.2464,40,0.50569,14,-1.2590
ENSG00000084073,ZMPSTE24,33,-0.5580,59,0.43518,39,-0.3924,38,-0.3329,54,0.27922
ENSG00000049089,COL9A2,5,-2.3489,22,-0.1683,18,-0.5745,17,-0.5118,42,1.25117
ENSG00000084070,SMAP2,84,-0.3823,120,0.21597,115,0.15346,146,0.48939,80,-0.5529
ENSG00000117016,RIMS3,73,-0.3903,69,-0.5660,157,1.33016,23,-2.1118,65,-0.6641
ENSG00000066136,NFYC,16,-0.9226,26,-0.2008,29,0.00034,43,0.62704,32,0.17130
ENSG00000179862,CITED4,48,-0.0122,49,0.01287,71,0.90551,13,-1.9008,30,-0.8263
ENSG00000171793,CTPS1,6,-1.6866,17,-0.1164,21,0.25498,26,0.53940,18,-0.0234
ENSG00000010803,SCMH1,19,0.23406,16,-0.0821,21,0.56563,11,-0.6532,12,-0.5639
ENSG00000198815,FOXJ3,38,-0.8282,74,0.23263,81,0.49349,72,0.13874,43,-0.7463
ENSG00000177181,RIMKLA,16,-0.6587,17,-0.6249,36,0.86033,14,-0.8175,24,-0.0547
ENSG00000127125,PPCS,42,-0.5550,67,0.20835,68,0.26935,48,-0.3487,53,-0.2323
ENSG00000186409,CCDC30,10,-1.1504,24,0.24186,22,0.09091,5,-2.1647,26,0.43451
ENSG00000171960,PPIH,12,-0.2686,9,-0.8999,13,-0.1924,9,-0.6463,25,1.11340
ENSG00000065978,YBX1,25,-1.7733,61,-0.5042,65,-0.4239,93,0.24276,133,1.09067
ENSG00000164008,C1orf50,21,-0.5236,39,0.56299,31,0.12342,23,-0.3922,23,-0.4773
ENSG00000177868,SVBP,50,0.58590,28,-0.3916,46,0.64627,20,-0.8629,26,-0.5002
ENSG00000117394,SLC2A1,100,0.89372,51,-0.2201,46,-0.4503,51,-0.1766,67,0.29783
ENSG00000117395,EBNA1BP2,59,-0.5107,115,0.67729,81,-0.0224,79,-0.0565,60,-0.5826
ENSG00000066322,ELOVL1,2,-3.3139,21,-0.3994,16,-0.9634,10,-1.3968,59,1.88470
ENSG00000159479,MED8,50,1.01948,27,0.03780,33,0.47466,4,-2.5467,17,-0.7631
ENSG00000178922,HYI,33,0.15911,39,0.58094,26,-0.2536,8,-1.8206,30,0.03497
ENSG00000142949,PTPRF,131,-0.0583,161,0.33788,128,-0.1185,156,0.22186,115,-0.3082
ENSG00000066135,KDM4A,12,-0.8208,13,-0.7660,26,0.61187,24,0.30342,20,0.02413
ENSG00000126091,ST3GAL3,19,-1.2384,44,0.01324,54,0.50777,45,0.03710,37,-0.3235
ENSG00000117408,IPO13,25,-1.2140,52,-0.1224,47,-0.3236,91,0.78613,68,0.40954
ENSG00000117410,ATP6V0B,658,0.61606,430,-0.0790,522,0.34155,401,-0.1736,314,-0.6480
ENSG00000117411,B4GALT2,38,-0.3420,55,0.29669,40,-0.3191,34,-0.4861,56,0.33170
ENSG00000159214,CCDC24,35,0.88447,26,0.54766,15,-0.5682,22,0.11329,15,-0.5355
ENSG00000196517,SLC6A9,14,-1.0850,31,0.08918,29,-0.0366,7,-2.1018,41,0.68356
ENSG00000178028,DMAP1,6,-2.7483,41,0.04469,51,0.52638,48,0.29199,34,-0.3093
ENSG00000117419,ERI3,72,-0.8815,135,0.09911,142,0.22091,164,0.38899,111,-0.2807
ENSG00000187147,RNF220,63,-0.8177,101,-0.1205,140,0.61167,93,-0.2314,91,-0.3150
ENSG00000126106,TMEM53,17,-0.0053,17,-0.0249,22,0.54037,5,-1.7927,15,-0.2109
ENSG00000142937,RPS8,845,0.10445,917,0.29299,731,-0.1676,636,-0.3389,778,-0.0316
ENSG00000117425,PTCH2,8,-1.4075,25,0.43579,27,0.73504,7,-1.4127,13,-0.7142
ENSG00000070785,EIF2B3,48,0.78774,23,-0.4473,40,0.72279,32,0.14972,14,-1.2331
ENSG00000126088,UROD,143,0.63096,100,0.06346,87,-0.2118,120,0.34762,82,-0.3002
ENSG00000117450,PRDX1,601,0.15096,724,0.57451,519,-0.1084,194,-1.5740,502,-0.1573
ENSG00000117448,AKR1A1,49,-0.1586,57,0.06831,56,0.03623,60,0.15451,51,-0.1187
ENSG00000132780,NASP,27,-0.5549,44,0.22041,49,0.46803,31,-0.3912,30,-0.5226
ENSG00000159592,GPBP1L1,22,-1.0774,52,0.26896,53,0.34547,42,-0.1372,38,-0.3499
ENSG00000159596,TMEM69,17,-0.2609,18,-0.2238,28,0.78856,20,0.01580,13,-0.8091
ENSG00000086015,MAST2,51,0.47455,52,0.64884,38,0.01457,9,-2.1042,28,-0.5227
ENSG00000117461,PIK3R3,10,-1.8123,29,-0.3728,43,0.49261,28,-0.3570,41,0.29881
ENSG00000085998,POMGNT1,35,-0.8588,67,0.16651,62,0.00855,87,0.54622,56,-0.1732
ENSG00000132128,LRRC41,47,-0.0909,71,0.72988,49,-0.0393,36,-0.4905,35,-0.6296
ENSG00000173660,UQCRH,646,0.23517,591,0.11435,591,0.13096,515,-0.1242,462,-0.3492
ENSG00000117480,FAAH,24,-0.7219,33,-0.3283,42,0.13790,53,0.47694,42,0.15554
ENSG00000079277,MKNK1,19,-0.0287,32,1.08072,14,-0.5341,15,-0.3837,14,-0.5747
ENSG00000123472,ATPAF1,95,-0.4077,126,0.04593,110,-0.2409,160,0.41179,136,0.18394
ENSG00000159658,EFCAB14,43,-0.7433,62,-0.2231,74,0.14905,61,-0.1976,82,0.33660
ENSG00000186377,CYP4X1,38,0.01530,48,0.51035,42,0.24549,22,-0.8051,26,-0.6792
ENSG00000162368,CMPK1,170,-0.1606,200,0.11207,216,0.29661,98,-1.0045,178,-0.1088
ENSG00000162373,BEND5,15,-0.2191,9,-1.0342,18,0.12060,18,0.11595,24,0.66482
ENSG00000162374,ELAVL4,262,1.01696,146,0.07602,190,0.71560,5,-4.7811,73,-1.1519
ENSG00000185104,FAF1,51,0.41094,46,0.33439,38,-0.0829,27,-0.5603,34,-0.2621
ENSG00000123091,RNF11,193,-0.9848,334,-0.1771,496,0.71409,259,-0.5393,321,-0.2502
ENSG00000085831,TTC39A,49,1.50565,28,0.74974,18,-0.1537,0,-4.4942,9,-1.2684
ENSG00000085832,EPS15,114,-0.2260,116,-0.2323,134,0.03297,104,-0.3719,159,0.38159
ENSG00000117859,OSBPL9,46,0.30143,31,-0.3457,40,0.15564,40,0.08160,37,-0.0311
ENSG00000078618,NRDC,109,0.40543,98,0.27635,95,0.24352,67,-0.3609,56,-0.7336
ENSG00000169213,RAB3B,76,-0.9684,92,-0.7909,201,0.80834,1,-6.5937,187,0.53900
ENSG00000117862,TXNDC12,30,-0.4173,60,0.89869,40,0.06777,20,-1.0465,26,-0.7336
ENSG00000134717,BTF3L4,86,-0.2267,133,0.57697,104,0.08443,57,-0.8486,80,-0.4034
ENSG00000157077,ZFYVE9,21,-0.8777,31,-0.3160,44,0.34990,26,-0.5711,44,0.32654
ENSG00000154222,CC2D1B,21,0.54100,27,1.32157,11,-0.5621,7,-1.1051,8,-1.0925
ENSG00000134748,PRPF38A,16,-0.4157,30,0.73820,14,-0.7649,18,-0.2636,24,0.23039
ENSG00000134744,TUT4,8,-2.3019,44,0.33317,42,0.24519,26,-0.5663,38,0.04739
ENSG00000162377,COA7,17,-0.2983,24,0.28704,22,0.13954,15,-0.4299,18,-0.2104
ENSG00000162378,ZYG11B,107,-0.6570,139,-0.3106,234,0.86353,80,-1.1013,142,-0.2693
ENSG00000121310,ECHDC2,13,-1.0325,38,0.82039,22,-0.2876,18,-0.5451,24,-0.0963
ENSG00000116171,SCP2,145,0.11049,158,0.30738,108,-0.4501,112,-0.2928,152,0.23368
ENSG00000162384,CZIB,44,-0.2490,55,0.12607,50,-0.0765,54,0.06799,53,0.02709
ENSG00000162385,MAGOH,51,0.30087,48,0.25308,49,0.30115,20,-1.1246,33,-0.4721
ENSG00000157193,LRP8,60,0.47680,51,0.29139,45,0.05364,16,-1.4983,40,-0.1982
ENSG00000058799,YIPF1,9,-1.3413,25,0.16760,32,0.74766,17,-0.4192,16,-0.6729
ENSG00000081870,HSPB11,52,0.35934,53,0.46657,39,-0.1374,44,0.08056,30,-0.6026
ENSG00000116209,TMEM59,338,0.35895,360,0.58345,261,-0.0695,182,-0.6098,198,-0.5682
ENSG00000116221,MRPL37,73,0.63143,37,-0.5297,49,0.02174,59,0.30408,49,0.01050
ENSG00000157216,SSBP3,87,-0.6482,123,-0.1415,147,0.23633,247,1.01529,99,-0.5332
ENSG00000243725,TTC4,18,-0.3519,21,-0.1374,27,0.34266,22,-0.0740,21,-0.1305
ENSG00000116133,DHCR24,38,-1.4333,57,-0.9674,116,0.37634,127,0.41119,126,0.49986
ENSG00000162402,USP24,42,-0.1066,37,-0.3692,58,0.58043,35,-0.3905,41,-0.2045
ENSG00000162407,PLPP3,56,-1.3903,262,1.38039,73,-1.2427,80,-0.8612,158,0.22084
ENSG00000162409,PRKAA2,35,0.60257,20,-0.3385,30,0.48791,18,-0.4353,19,-0.4613
ENSG00000162601,MYSM1,26,0.09411,26,0.14014,27,0.24068,28,0.19482,17,-0.6295
ENSG00000177606,JUN,95,1.32168,38,-0.1931,27,-0.8764,16,-1.4658,58,0.64846
ENSG00000172456,FGGY,14,-0.2748,15,-0.2178,14,-0.4290,18,0.10311,24,0.67652
ENSG00000134709,HOOK1,10,-0.7903,12,-0.7498,20,0.24945,43,1.47364,15,-0.3242
ENSG00000134716,CYP2J2,6,-1.5874,31,1.07365,10,-1.0938,12,-0.6675,24,0.46013
ENSG00000162599,NFIA,13,-3.1081,149,0.61561,68,-0.9397,78,-0.5358,170,0.91365
ENSG00000162604,TM2D1,81,0.12030,91,0.36180,70,-0.1494,90,0.27454,60,-0.4115
ENSG00000132849,PATJ,50,0.98965,19,-0.6684,28,0.09052,10,-1.5381,32,0.33463
ENSG00000162607,USP1,18,-0.3948,30,0.51564,17,-0.6001,18,-0.3928,28,0.36117
ENSG00000116641,DOCK7,40,-0.0010,44,0.18526,31,-0.4790,42,0.06976,46,0.29851
ENSG00000125703,ATG4C,12,-0.8574,22,0.14783,16,-0.5069,15,-0.4752,30,0.76030
ENSG00000142856,ITGB3BP,25,-0.0554,32,0.37787,22,-0.3806,24,-0.1520,28,0.10740
ENSG00000203965,EFCAB7,16,-0.4318,25,0.36408,26,0.45719,21,-0.0070,12,-0.9558
ENSG00000079739,PGM1,47,-0.3024,85,0.81973,42,-0.6088,34,-0.7947,60,0.10742
ENSG00000158966,CACHD1,22,-0.7990,40,0.17024,23,-0.8933,62,0.81969,48,0.54506
ENSG00000162437,RAVER2,11,-0.8140,22,0.37296,15,-0.4025,21,0.21466,20,0.21840
ENSG00000162434,JAK1,77,-0.1548,105,0.41036,80,-0.1421,59,-0.5703,85,-0.0153
ENSG00000162433,AK4,77,0.31077,86,0.61977,39,-0.9263,54,-0.2481,71,0.22633
ENSG00000116675,DNAJC6,352,-0.2640,375,-0.1991,589,0.83165,219,-0.9845,316,-0.5087
ENSG00000213625,LEPROT,36,-0.2600,74,1.16727,26,-0.9890,31,-0.4784,41,-0.0871
ENSG00000116678,LEPR,21,0.23313,33,1.32941,16,-0.2640,11,-0.6852,7,-1.5826
ENSG00000184588,PDE4B,39,-1.0810,59,-0.5332,84,0.14676,141,0.94058,84,0.12589
ENSG00000118473,SGIP1,84,-0.2445,91,-0.1596,110,0.24176,148,0.64917,80,-0.3920
ENSG00000198160,MIER1,26,-0.4426,37,0.11283,40,0.29032,21,-0.7678,34,-0.0604
ENSG00000142864,SERBP1,69,-1.0872,128,-0.1683,137,-0.0489,183,0.42448,165,0.33237
ENSG00000116717,GADD45A,13,-1.1274,46,1.14312,16,-0.9513,32,0.25867,25,-0.1381
ENSG00000172380,GNG12,55,0.58650,38,0.00467,32,-0.3613,14,-1.4429,48,0.47590
ENSG00000162595,DIRAS3,114,-1.8935,620,0.92724,583,0.91883,54,-2.9926,145,-1.7367
ENSG00000116729,WLS,232,1.64472,107,0.41182,33,-1.7847,42,-1.1118,106,0.39230
ENSG00000033122,LRRC7,20,-1.4872,38,-0.6459,44,-0.4243,234,2.61471,35,-0.7662
ENSG00000066557,LRRC40,43,0.36432,46,0.59121,35,0.05452,22,-0.6865,22,-0.7471
ENSG00000116754,SRSF11,76,-0.7578,143,0.28075,133,0.14953,143,0.22657,103,-0.3451
ENSG00000118454,ANKRD13C,16,-0.9584,29,-0.1274,38,0.47053,26,-0.2695,30,-0.0613
ENSG00000050628,PTGER3,0,-8.0777,96,2.33924,33,-0.3172,2,-3.9491,12,-1.9459
ENSG00000132485,ZRANB2,82,-0.2703,100,0.04797,107,0.20833,96,-0.0228,88,-0.1965
ENSG00000172260,NEGR1,44,-2.1996,163,-0.2977,295,1.08029,100,-0.9949,160,-0.3288
ENSG00000178965,ERICH3,4,-3.5263,45,-0.0763,63,0.68316,63,0.48148,36,-0.4696
ENSG00000116791,CRYZ,53,0.34678,63,0.83153,46,0.21394,0,-7.3823,26,-0.8459
ENSG00000162623,TYW3,20,-0.7942,46,0.58544,37,0.18294,13,-1.4671,31,-0.2170
ENSG00000117054,ACADM,56,-0.3737,107,0.86140,65,-0.1985,54,-0.4134,54,-0.5080
ENSG00000137955,RABGGTB,75,0.31617,63,0.05275,56,-0.1767,55,-0.1567,63,0.07082
ENSG00000117069,ST6GALNAC5,0,-5.2900,8,-1.7955,19,-0.4629,112,2.83380,23,0.00479
ENSG00000142892,PIGK,29,-0.7940,58,0.30780,62,0.51655,55,0.16400,29,-0.9328
ENSG00000154027,AK5,49,-0.8712,43,-1.2139,73,-0.3273,299,2.16112,87,0.02298
ENSG00000036549,AC118549.1,17,-0.9549,38,0.35865,38,0.42279,17,-0.9425,26,-0.3324
ENSG00000077254,USP33,51,-1.1117,105,-0.0237,140,0.64627,66,-0.7288,94,-0.2267
ENSG00000180488,MIGA1,70,-0.3674,91,0.03752,112,0.50965,64,-0.5121,73,-0.3837
ENSG00000162613,FUBP1,55,-0.5380,104,0.59126,90,0.33515,36,-1.1861,56,-0.5873
ENSG00000162616,DNAJB4,47,0.01332,60,0.51032,42,-0.2196,61,0.43260,34,-0.5606
ENSG00000137959,IFI44L,16,-0.2359,30,1.05389,12,-0.7879,2,-3.3217,21,0.26348
ENSG00000117114,ADGRL2,23,-0.7726,42,0.20411,49,0.62398,23,-0.7179,28,-0.5596
ENSG00000137941,TTLL7,75,-0.3759,76,-0.4187,94,-0.0387,101,0.08886,122,0.49344
ENSG00000142875,PRKACB,276,-1.1106,563,-0.0210,717,0.53466,711,0.35432,428,-0.5243
ENSG00000117133,RPF1,28,-0.5835,47,0.28788,31,-0.5372,81,1.13556,37,-0.1514
ENSG00000174021,GNG5,25,-0.5342,45,0.47093,14,-1.7265,72,1.15138,46,0.53487
ENSG00000117155,SSX2IP,22,-1.3655,38,-0.6228,46,-0.3563,210,2.37714,40,-0.5416
ENSG00000162642,C1orf52,21,-1.6870,69,0.08347,70,0.12624,99,0.64587,62,-0.1262
ENSG00000153904,DDAH1,132,-1.0527,350,0.58309,191,-0.6387,172,-0.6576,344,0.54629
ENSG00000117174,ZNHIT6,31,0.08546,36,0.44486,24,-0.3462,20,-0.5881,30,0.08043
ENSG00000122417,ODF2L,33,-0.3337,54,0.57792,51,0.48946,31,-0.4190,20,-1.2307
ENSG00000097033,SH3GLB1,53,0.29387,48,0.14693,33,-0.5870,51,0.20760,51,0.26095
ENSG00000183291,SELENOF,170,0.03680,225,0.61872,164,-0.0219,98,-0.8020,130,-0.4456
ENSG00000153936,HS2ST1,16,-1.7079,77,0.82781,45,-0.3008,44,-0.2507,50,-0.0660
ENSG00000143013,LMO4,173,0.24648,95,-0.7949,198,0.69423,189,0.39048,111,-0.5276
ENSG00000065243,PKN2,9,-1.4228,33,0.54916,24,-0.0984,18,-0.4841,26,0.07584
ENSG00000137947,GTF2B,26,-0.2998,37,0.27622,37,0.30801,24,-0.4117,25,-0.4391
ENSG00000137944,KYAT3,21,-0.2311,30,0.38746,26,0.08409,16,-0.6703,22,-0.2072
ENSG00000213516,RBMXL1,11,-0.6625,15,-0.2859,17,-0.0193,10,-0.7484,24,0.68743
ENSG00000197147,LRRC8B,9,-1.4346,13,-1.1689,22,-0.2741,101,2.45151,21,-0.2943
ENSG00000171488,LRRC8C,15,-0.0288,22,0.71915,10,-0.8905,21,0.47316,15,-0.0828
ENSG00000171492,LRRC8D,10,-1.7954,23,-0.6884,45,0.67831,26,-0.4108,40,0.32526
ENSG00000162664,ZNF326,26,-0.1957,33,0.14890,29,-0.0922,44,0.60652,26,-0.2769
ENSG00000233593,LINC02609,59,1.50374,26,0.15767,25,0.11180,0,-4.9797,16,-0.6990
ENSG00000122482,ZNF644,16,-0.9323,20,-0.7258,40,0.65178,23,-0.4261,34,0.24711
ENSG00000189195,BTBD8,34,-0.8042,41,-0.6493,59,0.04576,165,1.75787,46,-0.4180
ENSG00000122484,RPAP2,9,-1.0206,20,0.18135,19,0.05608,24,0.42603,17,-0.1425
ENSG00000067208,EVI5,10,-1.9899,53,0.56791,37,-0.1675,15,-1.4193,49,0.40354
ENSG00000122406,RPL5,361,-0.3351,583,0.53377,387,-0.3056,399,-0.1817,439,-0.0382
ENSG00000154511,DIPK1A,28,-0.4545,29,-0.4671,43,0.27290,46,0.30603,40,0.11956
ENSG00000143033,MTF2,10,-1.1602,20,-0.1201,23,0.16036,26,0.29394,23,0.13126
ENSG00000117500,TMED5,101,0.90948,66,0.27998,48,-0.3718,53,-0.1260,48,-0.3228
ENSG00000117505,DR1,35,-0.5267,58,0.33838,51,0.09044,42,-0.2259,44,-0.2024
ENSG00000137942,FNBP1L,22,-0.9583,48,0.23989,50,0.38649,35,-0.2784,35,-0.3451
ENSG00000067334,DNTTIP2,23,-0.8444,34,-0.3365,47,0.36166,27,-0.6196,48,0.33461
ENSG00000023909,GCLM,49,0.29288,38,-0.1334,48,0.37450,30,-0.4712,35,-0.3099
ENSG00000117528,ABCD3,48,-0.2231,57,0.05136,60,0.18487,31,-0.8606,57,0.08298
ENSG00000117525,F3,17,-2.0261,120,1.34740,32,-1.3383,49,-0.4526,76,0.30618
ENSG00000117519,CNN3,183,0.22511,188,0.33485,87,-1.1464,100,-0.7057,235,0.82283
ENSG00000172339,ALG14,22,0.18557,28,0.69851,12,-0.9294,13,-0.6668,23,0.31521
ENSG00000152078,TLCD4,3,-2.7197,28,0.53798,18,-0.3125,42,1.08899,18,-0.3164
ENSG00000122481,RWDD3,13,-0.2446,16,0.09944,20,0.66843,20,0.43957,7,-1.3870
ENSG00000117569,PTBP2,33,-1.4111,98,0.29203,104,0.48788,62,-0.4673,68,-0.3860
ENSG00000162627,SNX7,25,-0.3681,63,1.52125,25,-0.5021,11,-1.5536,20,-0.8696
ENSG00000117598,PLPPR5,1,-4.0874,24,-0.2620,39,0.82072,42,0.68069,20,-0.5927
ENSG00000117600,PLPPR4,99,-0.2926,95,-0.4328,118,-0.0322,332,1.71542,84,-0.6561
ENSG00000162688,AGL,19,-0.8875,39,0.23707,31,-0.2118,37,0.10817,39,0.22475
ENSG00000117620,SLC35A3,19,-0.0752,24,0.36915,20,-0.0224,21,0.09706,16,-0.4050
ENSG00000156875,MFSD14A,95,0.64115,71,0.20400,76,0.38133,46,-0.4880,36,-0.9970
ENSG00000137992,DBT,9,-1.8201,30,-0.0053,37,0.49479,29,-0.0338,27,-0.1525
ENSG00000137996,RTCA,111,1.14854,48,-0.2417,60,0.18592,33,-0.7747,44,-0.4209
ENSG00000181656,GPR88,3,-3.9653,2,-4.8250,15,-2.1110,492,5.58981,13,-2.2665
ENSG00000162694,EXTL2,76,0.94371,33,-0.4433,54,0.56290,36,-0.2489,26,-0.8247
ENSG00000117543,DPH5,20,-0.0688,36,1.08638,18,-0.3679,20,-0.1041,12,-0.9339
ENSG00000170989,S1PR1,18,-1.7256,109,1.45006,30,-1.2226,34,-0.7877,62,0.15104
ENSG00000118733,OLFM3,0,-8.1927,52,0.45905,58,0.81040,49,0.27008,19,-1.2967
ENSG00000060718,COL11A1,7,-1.5558,31,0.81525,29,0.74747,11,-1.0037,8,-1.5755
ENSG00000185946,RNPC3,20,0.09526,14,-0.4871,16,-0.3012,23,0.32942,24,0.55144
ENSG00000198890,PRMT6,46,0.21316,42,0.09168,55,0.73108,14,-1.5863,26,-0.8112
ENSG00000162631,NTNG1,3,-2.2933,35,1.65726,14,-0.3056,11,-0.6472,8,-1.2042
ENSG00000162636,FAM102B,30,-0.2633,32,-0.2141,49,0.74539,14,-1.4010,31,-0.2654
ENSG00000162639,HENMT1,32,-0.3072,46,0.35919,46,0.41928,29,-0.4440,26,-0.7159
ENSG00000134186,PRPF38B,11,-1.7248,39,0.15173,39,0.12662,44,0.28273,36,0.00234
ENSG00000116266,STXBP3,27,-0.9277,61,0.37246,50,-0.0420,23,-1.1679,58,0.27332
ENSG00000121957,GPSM2,15,-1.0447,33,0.22004,20,-0.7131,12,-1.2733,48,1.04891
ENSG00000121940,CLCC1,24,-0.2739,43,0.80869,29,0.01621,25,-0.2182,18,-0.8825
ENSG00000085433,WDR47,48,-1.1519,92,-0.2106,147,0.86831,99,-0.0478,73,-0.6121
ENSG00000197780,TAF13,104,-0.1871,137,0.31210,119,0.02675,44,-1.4870,124,0.10928
ENSG00000215717,TMEM167B,54,-0.2393,70,0.20276,64,0.02047,60,-0.0991,60,-0.1057
ENSG00000116299,KIAA1324,61,0.34534,91,1.37115,35,-0.6781,67,0.51008,15,-1.9241
ENSG00000031698,SARS,198,-0.0631,222,0.14719,234,0.28032,150,-0.4866,174,-0.3126
ENSG00000143126,CELSR2,34,-1.3724,62,-0.5836,107,0.54143,146,0.87560,74,-0.2412
ENSG00000134243,SORT1,62,-0.7671,49,-1.2985,92,-0.2315,162,0.72897,165,1.00199
ENSG00000143106,PSMA5,105,0.37866,79,-0.0781,92,0.22740,101,0.32195,60,-0.5730
ENSG00000181754,AMIGO1,67,0.57564,51,0.16454,50,0.14789,30,-0.6669,37,-0.4327
ENSG00000065135,GNAI3,16,-0.8913,30,0.09933,24,-0.3329,6,-2.2415,44,0.92216
ENSG00000116337,AMPD2,60,-0.8583,105,-0.0003,104,-0.0253,198,1.03104,91,-0.2733
ENSG00000168765,GSTM4,16,-1.1132,44,0.50124,32,-0.1494,67,1.07513,23,-0.7269
ENSG00000134201,GSTM5,14,-1.4241,59,1.03504,15,-1.5788,43,0.28770,46,0.48503
ENSG00000134202,GSTM3,167,-0.0886,215,0.38744,177,0.00124,209,0.26507,131,-0.5486
ENSG00000168710,AHCYL1,210,-0.8187,419,0.31415,282,-0.4834,221,-0.7435,490,0.64770
ENSG00000143093,STRIP1,15,-1.3445,42,0.24571,57,1.12131,11,-1.7915,20,-1.0877
ENSG00000197106,SLC6A17,55,-0.8543,85,-0.2395,151,1.13425,67,-0.5508,58,-0.9144
ENSG00000116396,KCNC4,119,0.67856,63,-0.4040,110,0.80720,5,-4.0625,62,-0.4177
ENSG00000134248,LAMTOR5,183,0.00435,219,0.36087,180,-0.0261,132,-0.4982,165,-0.1837
ENSG00000177301,KCNA2,22,-1.7449,42,-0.9620,95,0.66878,93,0.42158,79,0.19422
ENSG00000259834,AL365361.1,31,-0.3485,23,-0.9571,68,1.43488,20,-1.0334,27,-0.7076
ENSG00000121931,LRIF1,15,-0.3735,36,1.29118,16,-0.4129,21,0.09404,9,-1.2397
ENSG00000156171,DRAM2,28,0.51562,32,0.99817,12,-0.9357,15,-0.4335,17,-0.2834
ENSG00000134255,CEPT1,18,-0.6937,43,0.78705,24,-0.3761,24,-0.2843,27,-0.1252
ENSG00000116455,WDR77,52,0.87763,35,0.25983,32,0.11794,28,-0.0960,17,-1.0162
ENSG00000116459,ATP5PB,281,0.39658,207,-0.1044,229,0.09930,273,0.35149,178,-0.3817
ENSG00000116473,RAP1A,22,-1.4720,56,-0.1224,41,-0.7316,49,-0.2909,103,1.19746
ENSG00000171385,KCND3,138,1.18474,49,-0.5713,75,0.25500,82,0.31232,46,-0.6987
ENSG00000116489,CAPZA1,92,-0.2991,88,-0.4395,159,0.86674,44,-1.4129,100,-0.2078
ENSG00000155363,MOV10,19,0.37774,28,1.39600,12,-0.4821,10,-0.5946,6,-1.4809
ENSG00000155366,RHOC,110,0.38504,132,0.89107,43,-1.3229,50,-0.8329,102,0.34006
ENSG00000155380,SLC16A1,16,-0.2723,10,-1.1696,23,0.47818,15,-0.3670,25,0.52754
ENSG00000198799,LRIG2,10,-0.8766,19,0.06611,25,0.67981,18,-0.0392,12,-0.7220
ENSG00000081026,MAGI3,22,-0.4145,25,-0.2901,43,0.93668,6,-2.1942,25,-0.2967
ENSG00000116793,PHTF1,33,0.17999,42,0.68811,32,0.19199,13,-1.2473,18,-0.8419
ENSG00000081019,RSBN1,10,-1.6859,28,-0.1831,50,1.15409,23,-0.4897,20,-0.8280
ENSG00000134262,AP4B1,17,-0.6264,37,0.78409,21,-0.3801,26,0.01921,22,-0.2595
ENSG00000163349,HIPK1,30,-1.1736,69,0.09248,73,0.22441,81,0.34219,59,-0.1830
ENSG00000134207,SYT6,0,-7.0250,32,1.18524,13,-0.6765,27,0.65479,15,-0.3736
ENSG00000197323,TRIM33,33,-0.3851,37,-0.2664,44,0.06684,69,0.74960,41,-0.0650
ENSG00000116752,BCAS2,137,0.15748,135,0.16539,141,0.28256,75,-0.7730,103,-0.3514
ENSG00000213281,NRAS,23,-0.6325,41,0.30085,40,0.27494,16,-1.1532,34,-0.0993
ENSG00000009307,CSDE1,206,-0.7366,350,0.10645,374,0.26907,262,-0.3653,322,-0.0600
ENSG00000052723,SIKE1,10,-1.0843,18,-0.2061,29,0.86309,12,-0.7689,17,-0.3459
ENSG00000163393,SLC22A15,49,1.09891,25,0.02911,27,0.19172,10,-1.3326,18,-0.5554
ENSG00000163399,ATP1A1,114,-1.3776,289,0.05033,288,0.04846,694,1.50333,185,-0.7664
ENSG00000134247,PTGFRN,4,-1.7405,13,-0.1976,18,0.51377,24,0.80900,11,-0.4661
ENSG00000198162,MAN1A2,33,-2.9237,181,-0.4735,201,-0.3202,231,-0.0240,400,1.15805
ENSG00000065183,WDR3,21,-0.2643,27,0.17580,31,0.52764,22,-0.1594,16,-0.7864
ENSG00000092621,PHGDH,47,-0.8275,97,0.36071,45,-1.1176,69,-0.2501,128,0.95935
ENSG00000134250,NOTCH2,1,-4.7226,40,0.89453,10,-1.7357,16,-0.7726,45,1.19552
ENSG00000265808,SEC22B,115,0.67522,88,0.30208,57,-0.5538,47,-0.7280,83,0.19274
ENSG00000226067,LINC00623,16,-1.3916,49,0.43963,44,0.24180,15,-1.4185,39,0.00561
